1008.8,-537.25
1001.95,-535.85
997.4,-537.25
992.95,-540.45
989.8,-544.05
988.8,-548.05
988.8,-553.05
991.95,-558.65
997.8,-563.05
1004.55,-563.55
1012.8,-563.65
1020.6,-563.65
1029.8,-560.85
1041.55,-558.65
1049.2,-556.85
1059.4,-555.45
1081.4,-554.85
1084.4,-556.85
1123.4,-556.25
1126.55,-557.25
1142.0,-557.2
1151.4,-558.45
1176.4,-561.85
1218.55,-572.65
1226.95,-578.05
1231.2,-581.65
1237.8,-583.0
1244.55,-580.25
1249.55,-575.25
1249.55,-565.25
1244.55,-558.05
1235.95,-551.25
1230.0,-548.0
1215.4,-543.45
1198.95,-539.85
1176.8,-535.25
1152.95,-531.65
1139.2,-529.65
1106.4,-529.85
1049.55,-529.45
1043.55,-529.85
1033.55,-532.25
1020.4,-535.85
1012.15,-536.25
1008.8,-537.25
